,Ingredient,Category
1887, 묵 김 오이 김치 고춧가루 참기름 냉면육수,Korean
1888, 당면 어묵 양파 느타리버섯 당근 청양고추,Korean
1889, 김 양파 파프리카 햄 캔 옥수수 부침가루 계란,Korean
1890, 밥 참치 마요네즈 스위트칠리소스 후추 청양고추 김밥김 참기름 통깨 당근 애호박,Korean
1891, 대구 조개 미더덕 새우 쑥갓 팽이버섯 청경채 파 무 홍고추 청양고추,Korean
1892, 고추장 찹쌀가루 다진소고시 청양고추 깻잎 다진마늘 께소금 참기름 후추 식용유,Korean
1893, 모듬어묵 무 당근 두부 곤약 표고버섯 대파 가다랑어포 콩나물 물 국간장,Korean
1894, 순두부 애호박 다진마늘 국간장 느타리버섯,Korean
1895, 오징어 호박 무 콩나물 두부 느타리 팽이버섯 고춧가루 다진마늘 파 국간장,Korean
1896, 떡국떡 굴 달걀 김 다진마늘 국간장 소금,Korean
1897, 떡국떡 설탕 물 간장,Korean
1898, 무 오이 양파 피클링스파이스 간장 물 식초 설탕,Korean
1899, 목살 떡볶이떡 땡초  청양고추  홍고추 견과류 전분 튀김용기름  소스  간장 물엿 고추장 고추기름 설탕 다진마늘,Korean
1900, 식빵 초콜릿 견과류 물 설탕 계피가루,Korean
1901, 떡국 떡 만두 대파 멸치다시마육수 달걀 연두 국간장 다진마늘 소금 후춧가루 무 다진파 들기름,Korean
1902, 실곤약 샐러드 채소 오이 방울 토마토 캔 참치 발사믹 올리브 오일 후추 다진마늘,Korean
1903, 돼지고기 양파 마늘,Korean
1904, 부채살 홍시 후추 간장 다진마늘,Korean
1905, 비빔면 냉면육수 오이 청양고추,Korean
1906, 김밥 김 밥 당근 부추 단무지 간장 식초 설탕 겨자 통깨,Korean
1907, 밥 연두부 샐러드 채소 쯔유 버터 가쓰오브시,Korean
1908, 차돌박이 순두부 양파 양송이 달걀 대파 청양고추 다시마 고춧가루 고추장 간장 굴소스 다진마늘 후추,Korean
1909, 오이 배 부추 청양고추 굵은 고춧가루 고운 고춧가루 간장 새우젓 다진마늘 맛술 소금 물,Korean
1910, 삼겹살 굴 포기김치 부추 단감 깻잎 고춧가루 참기름,Korean
1911, 돼지불고기양념 부침용부두 캐슈넛 아몬드 호두 다진마늘 대파 전분 소금 후추 식용유,Korean
1912, 늙은호박작은거로 찹쌀 우유 물 소금 설탕,Korean
1913, 굴 달걀 당근 쪽파 밀가루 소금 후추 식용유,Korean
1914, 김밥김 스팸 청양고추 참기름 소금 햇반,Korean
1915, 통사겹살 식용유 간장 다진파 다진마늘 간양파 유자청 후추 참기름 깨 고춧가루,Korean
1916, 김치 소면 김 김칫국물 고추장 설탕 식초 간장,Korean
1917, 시금치 베이컨 참기름 깨 소금,Korean
1918, 종합어묵 당근 표고버섯 곤약작은봉지 쯔유 달걀 소금 대파 양파 무 마른고추 다시멸치 디포리 다시마,Korean
1919, 꽁치통조림 양파 청양고추 대파 쌀뜨물 고추장 고춧가루 간장 설탕 소주 마늘 생강즙 후추 무,Korean
1920, 갈치 무 양파 대파 청양고추 다시마육수 간장 굴소스 고추장 고춧가루 다진마늘 후추 맛술 액젓,Korean
1921, 고추참치 묵은김치 두부 깻잎 참기름,Korean
1922, 쌀 굴 묵은김치 깻잎 통마늘 진간장 다진마늘 청양고추 쪽파 깨 올리고당 참기름,Korean
1923, 감자 사골육수 소금,Korean
1924, 콩나물 황태포 달걀 무 멸치 다시마 황태머리 국간장 새우젓 들깨가루 김가루 대파 청양고추,Korean
1925, 가지 빨강 파프리카 노랑 파프리카 오이 쌈무 들기름 소금 머스타드소스,Korean
1926, 다진소고기 대파 새송이버섯 새싹채소 배 사과 키위 양파 생강 마늘 간장 설탕 물엿,Korean
1927, 삼겹살 양배추 양파 마늘 밥 버터 간장 간마늘 맛술 간생강 청주 커피카루,Korean
1928, 닭다리살 콩나물 양송이버섯 애호박 양파 깻잎 대파 청양고추 다시마육수 고추장 굴소스 간장 물엿 고춧가루 다진마늘 참기름,Korean
1929, 연어캔 밥 물 당근 애호박 대파 양송이버섯 맛소금 참기름 깨  양념장  간장 맛술 고춧가루 깨 참기름 다진파,Korean
1930, 홍두께 우둔살  배 달걀노른자 간장 설탕 참기름 깨,Korean
1931, 두부 어린채소 간장 식초 꿀 참깨 올리브오일,Korean
1932, 소고기 새송이버섯 양송이버섯 느타리버섯 당면 대파 다시마 물,Korean
1933, 콩나물 양파 대파 깻잎 새송이버섯 대패삼겹살 고추장 고춧가루 간장 맛술 다진마늘 설탕,Korean
1934, flour bread crumb eggs fish cake,Korean
1935, 판어묵 청피망 파프리카 양파 간장 청주 참기름 다진마늘 깨 후추 설탕,Korean
1936, 밥 김치 햄 파 달걀 간장 설탕 참기름,Korean
1937, sweet pumpkin onion milk cooking oil,Korean
1938, 단호박 양파 우유 오일,Korean
1939, 순대 튀김가루 간장 고춧가루 다진마늘 고추장 올리고당 캡사이신,Korean
1940, 낙지 쪽파  양념  고추장 간장 다진마늘 설탕 후추 참기름,Korean
1941, 고구마 박력분 전분가루 소금 물 얼음,Korean
1942, 달걀 멸치 다시마 양파 청양고추 국수 액젓 소금,Korean
1943, 오징어채 다진마늘 간장 고추장 고춧가루 올리고당 통깨 소주,Korean
1944, 소고기홍두께살또는 우둔살 배 소주 간장 설탕 매실청 꿀 배 육수재료  양파 육수재료  파 육수재료  통마늘 육수재료  생강 육수재료  건고추 육수재료  후추 육수재료 ,Korean
1945, 메추리알 녹말가루 고추장 케첩 올리고당 설탕,Korean
1946, 북어 파 계란 참기름 새우젓 국간장 간마늘 소금,Korean
1947, 알배추 쪽파 당근 양파 굵은소금 새우젓 다진마늘 고춧가루 까나리액젓 설탕 통깨 다진생강,Korean
1948, apples red chili powder apple juice soy sauce salted fermented shrimp onion maple syrup sesame seed,Korean
1949, 사과 고춧가루 사과주스 간장 새우젓 양파 메이플시럽 깨,Korean
1950, napa cabbage scallion carrot onion coarse salt fermented salted shrimp minced garlic red chili poweder fish sauce sugar sesame seed minced ginger,Korean
1951, 스팸 감자 양파 식용유 깨 파슬리가루 소금 후추,Korean
1952, 찹쌀가루 물 식용유 꿀 설탕,Korean
1953, 돼지고기 불고기용 파 콩나물무침  양념  고추장 고춧가루 간장 다진마늘 다진양파 콜라 설탕  파채  파  무채  쌈무,Korean
1954, 단호박 소시지 오징어 양파 피망 마늘 스파게티 소스 모짜렐라 치즈 꿀 올리브유 소금 후추,Korean
1955, 굴한컵 실파 배 고춧가루 간장 다진마늘 참기름 설탕,Korean
1956, 바지락 새우 낙지 중력분 물 부추 소금 새송이버섯 대파 청양고추,Korean
1957, 콩나물 고춧가루 다진마늘 파 참기름 소금,Korean
1958, 중력분 물 계란 부추 청양고추 소금  초간장  맛간장 식초 깨,Korean
1959, 소고기 다짐육 청양고추 다진 마늘 식용유 김 청주 소금 후추 고추장 설탕,Korean
1960, 김치 돼지고기 물 두부 청양고추 대파 마늘 식초,Korean
1961, 편의점순대 당근 양파 양배추 깻잎 깨  양념  고추장 고춧가루 물엿 맛간장 설탕 다진마늘,Korean
1962, 오징어 칵테일새우 쪽파 양파 청양고추 당근 찹쌀가루 부침가루 달걀 간장 식초 설탕 고추 물,Korean
1963, 쌀밥 보리차 캔참치 후레이크,Korean
1964, 라면 양파 대파,Korean
1965, 배추 통 큰것과 작은것이 차이가 있으니 중간정도로 기준  굵은소금 쪽파 고춧가루 다진마늘 다진생강 깨소금 설탕 새우젓 멸치액젓,Korean
1966, 닭가슴살 쪽파 양파 당근 브로콜리 녹두쌀 참기름 깨소금 소금,Korean
1967, 박력분 막걸리 베이킹파우더  따뜻한물   드라이이스트   찐빵 연양갱  만두  다진돼지고기 당면 두부 김치 맛간장 후추,Korean
1968, 감자 양파 된장 마일드참치 대파 매운고추 고춧가루,Korean
1969, potato onion Doen jang canned tuna green onion spicy chili pepper red chili powder,Korean
1970,  호닭 소금 후춧가루 튀김가루 다진 마늘 꿀 겨자,Korean
1971, 고등어 양파 대파 청홍고추 무 고구마줄기 멸치육수 쌀뜨물 고추장 고춧가루 매실액 설탕 후추 간장 마늘 생강가루,Korean
1972, 사리곰탕면 순대 들깨가루 청양고추 다진파 고춧가루 국간장 청양고추다진거 마늘 생강술 생강가루나  새우젓 후추,Korean
1973, 오모리 김치찌개 종가집 볶음김치 참기름 참치 청양고추,Korean
1974, 마일드참치 고추참치 김자반 참기름 마요네즈 깨 후리가케 공기밥 맛소금,Korean
1975, 닭안심 우유  간장맛  맛간장 물엿 설탕 고추장 다진마늘  양념맛  고추장 물엿 고춧가루 다진마늘 설탕,Korean
1976, 순대 대파 양파 파프리카 당근 청양고추 마늘 고추기름 들깨가루 고춧가루 굴소스 소주 물 물엿 후춧가루,Korean
1977,,Korean
1978, 꼬들밥 깍두기 굴소스 참기름 파 체다치즈 계란 김,Korean
1979, 배추김치 김 도토리묵 오이 참기름  또는 식용유  건멸치 큰것,Korean
1980, 칼국수면 소고기 호주산  고사리 토란대 대파 마늘 고춧가루 고추기름,Korean
1981, 스팸 계란 밥 김,Korean
1982, 라면  또는 짬뽕라면  콩나물 바지락 대파,Korean
1983, 달걀 고추참치 공기밥,Korean
1984, 동태 바지락 콩나물 대파 미나리 물  양념장  고춧가루 맛간장 다진마늘 멸치액젓 다시다,Korean
1985, 대하 진간장 매실청 물 청양고추 마늘 생강 양파 소주 생략가능  설탕 마른표고 레몬,Korean
1986, 라면 식용유 대파,Korean
1987, 김치 스팸 프랑크소세지 양파대 호박 대파 베이크드빈스 혹은 케찹 사골곰탕 물 치즈 라면사리 고추장 고춧가루 마늘 라면스프,Korean
1988,,Korean
1989, 고구마 올리고당 콩기름,Korean
1990, 공기밥 제육찌그래기 김치 김가루 깨소금 맛소금 참기름,Korean
1991, 닭다리살 빵가루 전분 튀김가루 달걀  밑간 양념  간장 맛술 다진마늘 후추 참기름  매콤 양념  간장 고추장 맛술 물 다진마늘,Korean
1992, 비트 오이 당근 양배추 사과 레몬 생강 시금치 자몽 오렌지 샐러리 물,Korean
1993, 고구마 검은콩 검은콩 삶은 물 검은깨 아마씨 두유,Korean
1994, 밥 치킨 달걀 쪽파 김가루 밀가루 간장 물 청주 매실청 설탕 다진 마늘 양파 월계수잎 전분가루 물 마요네즈 레몬즙 설탕 다진 마늘,Korean
1995, 사과 물 꿀 시나몬가루,Korean
1996, 떡볶이떡 어묵 소시지 삶은달걀 멸치 다시마 육수 고춧가루 고추장 굴소스 간장 설탕 다진마늘 소금 후춧가루 청주 캡사이신소스 밥 조미김 참기름 통깨 달걀 청주 군만두,Korean
1997, 꽁치통조림 김치 양파 고추 물 김칫국물 소금 다진 마늘 고춧가루 식용유,Korean
1998, 삼계탕 남은 것 물 미역 소금,Korean
1999, 핫케이크가루 우유 달걀 모차렐라치즈 납작한 어묵 파슬리가루,Korean
2000, 돼지고기 삼겹 목살  김치 양파 당근 대파 표고버섯 깻잎 홍고추 청양고추 고추장 고춧가루 소주 간마늘 후추 간양파,Korean
2001,,Korean
2002, 막걸리 유자청 사이다 얼음,Korean
2003, 닭발 양파 마늘 청양고추 고춧가루 간장 매실액 고추장 물엿 아빠숟갈 기준  대파 깻잎 쌀밥 김가루 깨소금 참기름 소금,Korean
2004, 우삼겹 배춧잎 깻잎 대파 양파 간장 고춧가루 깨소금 아빠숟갈 ,Korean
2005, 꼬치어묵 소고기슬라이스 대파 청경채 소금 다시다 간장 물 다시마,Korean
2006, 다진 소고기 양파 대파 모짜렐라치즈 간장  물엿  후추 아빠숟갈기준  계란,Korean
2007, 불고기감소고기 배춧잎 당근 대파 표고버섯 팽이버섯 삶은당면 멸치다시육수 청양고추 간장 설탕 마늘 참기름 후추 국간장,Korean
2008, 닭모래집 양파 삶은고구마줄기 대파 양배추 청양고추 홍고추 고추기름 밀가루 깻잎 로즈마리 생우동사리 고추장 고춧가루 간장 후추 설탕 매실청 통깨 참기름 마늘 소주 생강가루,Korean
2009, 간장게장 밥 당근 쪽파 파    대  김  기호에따라  계란,Korean
2010, 라면 꽃게 청양고추,Korean
2011, 닭 윙 로즈마리잎 우유 소금 후춧가루 청주 간장 설탕 물 다진 마늘 맛술,Korean
2012,,Korean
2013, 골뱅이 중면 오이 양파 잎채소  양념장  고추장 식초 고춧가루 설탕 맛간장 참기름 통깨,Korean
2014, 조개  치즈토핑 홍고추 청고추 양파 모짜렐라치즈  버터갈릭토핑 버터 마늘 설탕 허브믹스 초고추장,Korean
2015, 각종 버섯 부침용 두부 양파 대파 소금 후춧가루 전분가루 스케이크 소스 다진 마늘 청주,Korean
2016, 소면 간장 설탕 맛술 다진 대파 다진 양파 다진 풋고추 참기름 통깨 물,Korean
2017, 밥 계란 파 소세지 소금 토마토 케찹,Korean
2018, 콩나물 파 마늘 소금,Korean
2019, 스팸 계란 밀가루 빵가루 식용유 칠리소스 케첩,Korean
2020, 오징어 양파 청양고추 대파 버섯 당근 고추기름 소면 굵기 센치  국수양념통깨 고추장 고춧가루 간장 간마늘 설탕 참기름 통깨 국수양념참기름 국수양념간장,Korean
2021, 잡채 사각유부 각종버섯 느타리 팽이 새송이 등  두부 다진고기 부추 미나리 쯔유간장 계란 밀가루,Korean
2022, 삼겹살 홍고추 청고추 파 새송이버섯 중력분 계란 부침용 기름,Korean
2023, 밥 당근 파 마늘 새송이버섯 카레가루 계란 김 치즈 꽃상추,Korean
2024, 족발 양파 오이작은거 깻잎 맛살 파프리카 색깔별로 해도 좋고 피망도 상관없어요   해파리 연겨자나 일반겨자 머스터드 마늘 설탕 식초 간장,Korean
2025, 백앙금 연유 노른자 박력분 베이킹파우더 흰깨 위에 발라 줄 노른자,Korean
2026, 멸치 다시마 육수 오이 홍고추 삶은 달걀 메밀 건면 매신 진액 식초 다진 마늘 통깨 와사비 또는 겨자,Korean
2027, 복숭아 물 설탕 레몬즙 생략가능  밀폐용기,Korean
2028, 쫄면 오이 당근 양배추 콩나물 상추 계란  양념장  고추장 식초 설탕 참기름 맛간장 다진마늘,Korean
2029, 동태포 돼지고기 안심 마늘 모짜렐라 치즈 밀가루 달걀 다진 고추 소금 후춧가루,Korean
2030, 쪽파 까나리액젓 고춧가루 조청 설탕 찹쌀가루 물 배 참깨,Korean
2031, 밥 돼기고기 또는 닭고기 양파 당근 다진 파 청주 다진 마늘 소금 후춧가루 밀가루 물 얼음,Korean
2032, 김 당면 새우 슬라이스 치즈 튀김가루 물 진간장 소금 후춧가루 마요네즈 다진 마늘 꿀,Korean
2033, 돼지고기 고추장 고춧가루 간장 설탕 물엿 다진마늘 다진양파 다진생강 매실청 청주 키위 슬라이스 배 밥 양파 당근 실파 밥 모짜렐라치즈 참기름 김,Korean
2034, 콩나물 물 소금 고춧가루 간장 마늘 참기름 설탕 식초 참깨 실파,Korean
2035, 닭모래집 감자전분 튀김가루 달걀흰자 카레가루 소금 후추 청주나 소주 밀가루,Korean
2036, 밥 참기름 소금 김밥김  멸치햄  잔멸치 햄 설탕  고추참치마요  참치 청양고추 마요네즈 후추,Korean
2037, 돼지등뼈 감자 청양고추 홍고추 깻잎단 대파 묵은지 된장 고춧가루 마늘 생강 새우젓 국간장 후추,Korean
2038, 고추 전분가루 식용유 초간장 종이호일 계란 튀김가루 얼음물 각얼음 돼지고기 두부 당근 대파 참기름 소금 후추,Korean
2039, 라면 돼지족발 뼈 돼지족발 살코기 청양고추 물,Korean
2040,,Korean
2041,,Korean
2042, 단호박 대추 견과류 꿀 계피가루 간장,Korean
2043, 소고기 진간장 설탕 물엿 꽈리고추 메추리알 마늘 물 깍두기각 버터슬라이스,Korean
2044, 말린곤드레나물 쌀 물 들기름 소금 간장 마늘 깨소금 고춧가루 부추 대파작은거한뿌리  청양고추,Korean
2045, 홍합 화이트와인 올리브 오일 버터 마늘 양파 레몬 파슬리 건고추 플레이크 바게트,Korean
2046, 계란 물 실파 소금,Korean
2047, 밥 계란 김 참기름 통깨  김치볶음  김치 고추장 물엿  소시지부침  소시지 계란  멸치볶음  잔멸치 설탕 참기름,Korean
2048, 돼지갈비 당근 감자 대파 홍고추 청양고추 참깨 실고추 고추장 고춧가루 간장 설탕 올리고당 물엿  다진마늘 다진양파 다진생강 매실청 청주 키위 슬라이스 배 물 대파 하얀부분  양파 무 마늘 된장 월계수잎,Korean
2049, 꼬막 간장 맛술 고춧가루 통깨 매실액 참기름 쪽파,Korean
2050, 단무지 고춧가루 참기름 다진마늘 쪽파 통깨,Korean
2051, 대패삼겹살 혹은 얇은 전지살 콩나물 대파 양파 당근 깻잎 고추장 간장 설탕 마늘 고춧가루 참기름,Korean
2052, 쌀 콩나물 채썬 소고기 계란 설탕 간장 참기름 통깨 고춧가루 다진마늘 후춧가루,Korean
2053, 중면  육수용 멸치  다시마 계란  당근  파 김치,Korean
2054, 냉동만두 맛살 계란 양배추 당근 양파 파 고추장 설탕 간장 식초 꿀,Korean
2055, 쌀 콩나물 소금 버터 대파 마늘 간장 설탕 청양고추 고춧가루,Korean
2056, 돼지고기간거또는 잡채용 콩나물 대파 버섯 식용유 양파 고춧가루 새우젓 액젓이나 국간장 마늘 소금,Korean
2057, 스팸 프랑크소시지 김치 당면 라면사리 베이크드빈 통조림 건멸치 큰것 물 대파 양파,Korean
2058, 떡 소고기 적파프리카 노란파프리카 청피망 양파 대파 진간장 다진 마늘 참기름 식용유 육수 간장 청주 설탕,Korean
2059, 떡볶이 설탕 고춧가루 간장 참기름 물엿 식용유 대파,Korean
2060, 낙지 양파 청고추 홍고추 피망 밀가루  양념장 만들기  고추장 간장 설탕 참기름 다진마늘 고춧가루,Korean
2061, 닭 볶음탕용  양파 파 감자 다진 마늘 당면 간장 설탕 다진마늘 후추 고춧가루,Korean
2062, 대패삼겹살 대파 설탕 고춧가루 간장 참기름 마늘 다진마늘 케첩 고추장 물엿 다진양파,Korean
2063, 닭발 생강 대파 통후추 월계수잎 청양고추다진것 매운걸 조절할때 넣어요   매운고춧가루 소주 간장 물엿 사이다 후춧가루 간마늘,Korean
2064, 햅쌀 표고버섯 당근 참기름 파슬리 소금,Korean
2065, 밥 김 스팸캔 참치캔 소고기볶음고추장 단무지 계란 참기름,Korean
2066, 메밀가루 김치 두부 다진 소고기 설탕 물 참기름 식용유 소금,Korean
2067, 밀가루 베이킹 소다 인스턴트 이스트 백설탕 계란 미지근한 물 땅콩 볶은것 참깨 설탕,Korean
2068, 무 오징어 김 밥 고춧가루 간장 고추장 올리고당 다진마늘 참기름 깨소금,Korean
2069, 열무김치 소면 오이 계란 깨소금 고춧가루 고추장 간장 물엿 설탕 참기름 김치 국물 식초 다진 마늘,Korean
2070, 도토리묵 김치 파 통깨 참기름 설탕 김가루 다시멸치 다시마 황태머리 무 소주 물 국간장 소금 냉면육수,Korean
2071, 밥 상추 계란 쌈장 고추장 참기름,Korean
2072, 단호박 소금 후추 올리브유 밀가루,Korean
2073, 깻잎 청양고추 다진파 멸치액젓 간장 다진마늘 고춧가루 통깨 물 설탕,Korean
2074, 밥 야채후레이크 비엔나소세지 달걀 빵가루 밀가루,Korean
2075, 감자 부추 팽이버섯 새송이버섯 애호박 홍고추 청양고추 고추장 후추 대파 물 무 양파 대파 가쓰오부시장국 된장,Korean
2076, 차돌박이 애호박 양파 감자 대파 팽이버섯 다시마 고추장 다진마늘,Korean
2077, 닭가슴살 사과 오이 달걀 소면 후추  청주  소금  설탕  고추장  마늘  식초  깨  참기름,Korean
2078, 닭가슴살 양파 고추 데리야끼소스 소금  후추,Korean
2079, 떡볶이떡 양념장 설탕  마늘  고춧가루  올리고당  고추장  참치액젓 파  선택  달걀  소시지  어묵,Korean
2080, 밥 양파 스팸 다진 마늘 고추장 참기름 맛술 간장 설탕 후추,Korean
2081, 삼겹살 숙주 마늘 굴소스,Korean
2082, 돼지등갈비 묵은지 고추장 고춧가루 물엿 물 대파 양파 무 마늘 청양고추 홍고추 두부 월계수잎,Korean
2083, 꿀호떡 설탕 올리고당 견과류,Korean
2084, 식용유 닭 감자 당근 양파 청양고추 대파 육수 청주 소금 후추 고추장 고춧가루 설탕 물엿 혹은 올리고당  다진마늘 간장 참기름 통깨,Korean
2085, 떡 청양고추 양파 대파 양배추 삶은 계란 멸치 다시마 고추장 고춧가루 통깨 설탕 물엿 간장 참기름 다진 마늘 소금 후추,Korean
2086, 수박 냉면사리 삶은달걀 오이 양상추 고추가루 식초 물엿 간장 깨소금 참기름 고추장 사이다,Korean
2087, 떡볶이떡 버터 고추장 꿀 검은깨 올리브유,Korean
2088, 오징어 파 다진 마늘 고추장 고춧가루 간장 올리고당 맛술 참기름 핫소스,Korean
2089, 수박즙 김치국물 김치다진거 오이 검은깨 국수 간장 참기름 국간장 소금,Korean
2090, 감자 참치통조림 옥수수 쪽파 계란 빵가루 소금 후추 식용유 레몬,Korean
2091, 삼겹살 마늘 대파 바질 참깨 올리브오일 설탕 고춧가루 간장 참기름 다진마늘 케첩 고추장 물엿 다진양파,Korean
2092, 삼겹살 상추 김 양배추 간장 물엿 설탕 굴소스 참기름,Korean
2093, 부추 고춧가루 멸치액젓 설탕 참기름 깨소금 마늘,Korean
2094, 감자 양파 소금 감자전분 베이킹파우더 식용유,Korean
2095, 닭 양파 월계수잎 생강가루 통마늘 국간장 소금후추 참기름 달걀 애호박,Korean
2096, 밀가루 김치 국물멸치 소금 대파,Korean
2097, 해파리 청오이 맛살 칵테일새우 간장 참기름 겨자 식초 설탕 소금 참기름 마늘,Korean
2098, 닭 고사리 숙주 대파 양파 무 달걀 월계수잎 생강가루 마늘 고춧가루 고추기름 마늘 국간장 소금후추,Korean
2099, 감자 양파 슬라이스햄이나 베이컨 파프리카 대파 참기름 소금후추,Korean
2100, 삼겹살 대파 감자 양파 애호박 고추  양념  다진마늘 고추장 설탕 국간장 고춧가루 후추,Korean
2101, 족발  편의점 족발  식용유 다진마늘 양파 대파 당근 고추  양념  간장 설탕 맛술 청주 통깨,Korean
2102, 감자중 달걀 슬라이스치즈 소금 파마산치즈가루,Korean
2103, 문어 미나리 마늘 청양고추 팽이버섯 무 소금 소주 또는 청주,Korean
2104, 닭가슴살 맛술 소금 냉면육수 조각얼음 메밀국수 양파 오이 적양배추 깨소금  국물양념  식초 연겨자 설탕 소금,Korean
2105, 두부 양파 대파 표고버섯 소금 후추 약고추장 간장 마늘 통깨 참기름 물,Korean
2106, 옥수수 튀김가루 물 식용유 연유,Korean
2107, 오이고추 된장 고추장 조청 다진 마늘 참기름 견과류 참깨,Korean
2108, 게맛살 대파 팽이버섯 달걀 밥 다진마늘 생강즙 고춧가루 간장 참기름 식용유 물 녹말물,Korean
2109, 도토리묵 김치 김 냉면육수 참기름 오이 깨소금,Korean
2110, 계란 멸치 버터 밥,Korean
2111, 계란 치즈 버터 간장,Korean
2112, 신김치 참치 계란 김,Korean
2113, 닭다리살 고추장 고추가루 진간장 생강가루 미림 양파즙 백설탕 매실청 참기름 후추 다진마늘,Korean
2114, 교자만두 다진마늘 다진파 소주나 청주 다진견과류 고추기름 케찹 백설탕 소금 두반장 물 녹말물,Korean
2115,,Korean
2116, 오이 물 천일염,Korean
2117, 돼지고기 간장 다진마늘 후추 고추가루 간장 물엿 참기름 후추 양파간것 소주,Korean
2118, 콩나물 배추김치 마늘 멸치육수 대파 새우젓갈 청양고추,Korean
2119, 숙주 표고버섯 팽이버섯 청경채 속배추 깻잎 홀그레인 머스타드 다시마 국물용 멸치 무 대파 양파  양념장  쯔유 식초 다진마늘 유자청 청양 고추 다진 것 고추가루,Korean
2120, 닭가슴살 메밀라면 알배추 사과 깻잎 사과주스 백설탕 소금 후추 레몬즙 식초 마늘 청양고추 연겨자 물김치 닭육수,Korean
2121, 팽이 버섯 오이 청양고추 후랑크햄 계란,Korean
2122, 밀가루 물 식용유 감자 당근 양파 들깨가루 집 간장 빛소금 대파 건다시마 솔치 물,Korean
2123, 만두 양파 대파 노란파프리카 홍고추 굴소스 간장 식초 설탕 물 감자전분 고추기름 고추가루 파마산치즈 다진마늘 베트남 고추,Korean
2124, 마요네즈 훌그레인 머스타드 슬라이스 햄 당근 오이 어묵 오뎅  단무지 고추가루 참기름 깨소금 밥,Korean
2125, 크래미 대파 느타리버섯 팽이버섯 다진 마늘 다진 생강 간장 고춧가루 청주 다시마육수 전분 식용유 참기름,Korean
2126, 배추 다시마 멸치 된장 맛소금 다시다,Korean
2127, 신라면 대파 식용유,Korean
2128,,Korean
2129, 꽁치 통조림 애호박 감자 청양고추 양파 팽이버섯 대파 멸치다시육수 다진마늘,Korean
2130, 고추장 조청 두부 양파 돼지삼겹살 후추 느타리버섯 마늘 청주 감자 쪽파 풋고추 깻순 물,Korean
2131, 밥 레드 칠리 연어 통조림 밥이랑 참기름 쑥갓,Korean
2132, 백미 연어 통조림 당근 양파 부추 참기름 소금 굴소스 물,Korean
2133, 떡갈비 만두피 대파 양파 두부 청양고추,Korean
2134, 건멸치 중간크기 다시마 다진마늘 대파 콩나물 무 고추장 고추가루 오뎅,Korean
2135, 배추김치 밥 참기름,Korean
2136, 두부 양파 돼지고기 대파 다진마늘 백설탕 새우젓 올리고당 청양고추 들기름 고추가루,Korean
2137, 적파프리카 노란파프리카 참치 통조림 새싹채소 발사믹소스,Korean
2138, 애호박 소금 전분가루 새우가루 식용유,Korean
2139,,Korean
2140, 백두 방울토마토 오이 유기농국수,Korean
2141, 불린 메주콩 소금 오이 방울토마토,Korean
2142, 소면 마른것 콩가루 오이 방울토마토 계란 물,Korean
2143, 소면 마른것 계란 토마토 불린 콩 오이,Korean
2144, 메밀국수 건면 두부 흰우유 저지방 호두 잣 말린것 오이 소금,Korean
2145, 검정콩 서리태 물 칼국수면 삶은계란 소금 식초 오이 통깨 얼음,Korean
2146, 검정콩 서리태 오이 방울토마토 계란 검은깨 현미국수 얼음 소금,Korean
2147, 콩국물 각얼음 오이 국수 소금,Korean
2148, 실곤약 콩국물 방울토마토 소금 오이,Korean
2149, 두부 흰우유 견과 소금 소멘 오이,Korean
2150, 국수 마른것 두부 흰우유 두유  작은것  물 콩가루 콩국수용  오이 토마토,Korean
2151, 소멘 물 두부 호두 잣 말린것 흰우유 생수 소금 얼음,Korean
2152, 검정콩 서리태 물 소면 마른것 소금 오이,Korean
2153, 고등어 배추김치 조선무 양파 대파 청양고추 멸치육수 없어도 무관  쌀뜨물,Korean
2154, 현미쌀 전복 중  전복내장 표고버섯 밤 대추,Korean
2155, 떡볶이떡 진간장 꿀 참기름 검은깨,Korean
2156, 차돌박이 표고버섯 두부 된장 청국장 청량고추 고추가루 마늘 파,Korean
2157, 어묵 오뎅  대파 멸치육수 진간장 고추가루 식용유 마늘 소금 후추,Korean
2158, 즉석밥 냉동만두 간장 참기름 통깨,Korean
2159, 불닭볶음면 짜파게티,Korean
2160, 소면 배추김치 깻잎 오이 삶은계란 토마토 소금  양념장  갈은 사과 고추가루 고추장 물엿 백설탕 다진 마늘 깨소금 진간장 참기름 사이다  생략가능 ,Korean
2161, 참치통조림 적파프리카 애호박 새송이버섯 마요네즈 쌀밥 구운김,Korean
2162, 쫄면 삶은계란 오이 냉면육수 고추장 꿀 매실청 갈은 배 참기름 깨소금 식초 배추김치 김가루,Korean
2163, 부채살 소멘 진간장 백설탕 양파 애호박 표고버섯 참기름 김가루,Korean
2164, 된장 감자 두부 고추 버섯 부추 새우 마늘 고추가루,Korean
2165, 차돌박이 된장 감자 애호박 양파 고추가루 청양고추 대파  육수  건다시마 물  차돌박이 밑간  빛소금 후추,Korean
2166, 차돌박이 애호박 팽이버섯 당근 양파 감자 두부 된장 소금 기호에따라 적당히 간을해주세요 ,Korean
2167, 소멘 배추김치 백설탕 참기름 식초 대파  비빔국수 양념장  파인애플 사과 사이다 파인애플 통조림  국물  고추장 고추가루 백설탕 물엿 현미식초 다진 마늘 소금,Korean
